,title,subtitle,link
0,POINT TO PROVE,Man Utd fans furious at what Elanga did when he was subbed off for Forest,https://www.thesun.co.uk/sport/25204448/man-utd-fans-elanga-subbed-nottingham-forest-badge-point/
1,MAN UTD RATINGS,Antony stakes case as worst-ever signing after woeful display vs Forest,https://www.thesun.co.uk/sport/25204238/man-utd-ratings-antony-worst-signing-garnacho-forest/
2,MAN DOWN,Man Utd reveal Hojlund OUT of Forest clash minutes before releasing team news,https://www.thesun.co.uk/sport/25203056/man-utd-rasmus-hojlund-nottingham-forest-team-news/
3,MARIO'S HEARTBREAK,Lemina heartbroken after death of his dad as Wolves stars honour him,https://www.thesun.co.uk/sport/25201644/mario-lemina-death-dad-wolves-everton/
4,'LEGENDS',Fans love seeing who Ferguson is sat next to during Man Utd v Nottingham Forest,https://www.thesun.co.uk/sport/25203930/ferguson-brailsford-man-utd-nottingham-forest/
5,OWN GOAL,Eagle-eyed fans spot TNT Sports blunder during Chelsea's win over Luton,https://www.thesun.co.uk/sport/25202494/fans-tnt-sports-blunder-barkley-chelsea-luton/
6,MAN CITY 2 SHEFF UTD 0,Rodri and Alvarez net in dominant show with wild possession stats,https://www.thesun.co.uk/sport/25186394/man-city-vs-sheffield-united-live-score-premier-league/
7,NYD SPECIAL,"Win £100,000 tax free cash at 8pm on New Year's Day from just 71p",https://www.thesun.co.uk/sport/25009784/win-cash-competition-7dp/
8,CELTIC 2 RANGERS 1,Kyogo and Bernardo widen gap going into 2024 despite late Tavernier goal,https://www.thesun.co.uk/sport/25202311/celtic-2-rangers-1-kyogo-bernardo/
9,VILLA 3 BURNLEY 2,Luiz scores late penalty against Clarets in 100-plus minute thriller,https://www.thesun.co.uk/sport/25191222/aston-villa-vs-burnley-live-latest-updates-team-news-as-clarets-visit-villa-park/
10,PALACE 3 BRENTFORD 1,Olise double seals vital win as Eagles come from behind at Selhurst,https://www.thesun.co.uk/sport/25186830/crystal-palace-vs-brentford-live-score-premier-league/
11,WOLVES 3 EVERTON 0,Kilman and Cunha sink Toffees as in-form Wolves brush aside Dyche's side,https://www.thesun.co.uk/sport/25190575/wolves-vs-everton-live-score-premier-league/
12,'CLOWNS',Spurs 'in talks with Chelsea' over controversial transfer for Gallagher for £40m,https://www.thesun.co.uk/sport/25200887/tottenham-chelsea-conor-gallagher-transfer-talks/
13,THIA-NO,Fuming Thiago Silva tells off camera operator as he blasts Chelsea team-mates,https://www.thesun.co.uk/sport/25202288/thiago-silva-chelsea-luton-camera/
14,CHELSEA RATINGS,Palmer gets perfect score but Caicedo on the ropes against Ross Barkley,https://www.thesun.co.uk/sport/25202136/chelsea-player-ratings-palmer-caicedo-luton-barkley/
15,COOL AS COLE,Palmer renamed 'Mesut' after filthy skill before stunning goal for Chelsea,https://www.thesun.co.uk/sport/25202539/cole-palmer-nickname-mesut-goal-luton-chelsea/
16,COLE MACHINE,Chelsea fans go wild for Cole Palmer's 'cold' celebration after goal vs Luton,https://www.thesun.co.uk/sport/25201399/chelsea-cole-palmer-celebration-luton/
17,PALMED OFF,Fans beg 'leave Palmer alone' after pic with influencer who upset supporters,https://www.thesun.co.uk/sport/25202853/chelsea-cole-palmer-astrid-wett-fanbase/
18,HE'S A KEEPER,Sub keeper comes off bench to play up front... and scores absolute screamer,https://www.thesun.co.uk/sport/25203433/spfl-arbroath-ali-adams-sub-keeper-striker-rangers-dessers/
19,KOU BLIMEY,Premier League cult hero's son now making own way in game for Liverpool,https://www.thesun.co.uk/sport/25185759/liverpool-lewis-jason-koumas-premier-league/
20,,Leicester fans trolled for 'celebrating like Wii sports figures' at Cardiff,https://www.thesun.co.uk/sport/25203900/leicester-cardiff-fans-trolled-goal-celebrations/
21,,Fans ask 'can it play right-back?' as MOUSE invades Etihad Stadium pitch,https://www.thesun.co.uk/sport/25203314/man-city-sheffield-utd-etihad-pitch-mouse/
22,EXCLUSIVE,Win Arsenal VIP hospitality tickets + £10 free bet with Betway!,https://www.thesun.co.uk/betting/25129297/arsenal-vip-tickets-free-bet-betway/
23,RIC ROLL,Ex-Man Utd ace Bailly signs for new club a DAY after having Besiktas contract axed,https://www.thesun.co.uk/sport/25202780/man-utd-eric-bailly-villarreal-free-transfer-besiktas/
24,CUTTING CORNERS,Prem legend explains technical reason why corners are not taken inside arc,https://www.thesun.co.uk/sport/25202875/premier-league-legend-dixon-explains-corners-arc-technical/
25,HIGHS & LOWS,I'm a Prem legend but I now fix toilet seats and volunteer at my boyhood club,https://www.thesun.co.uk/sport/25201198/ruel-fox-norwich-newcastle-tottenham-whitton-united-chairman/
26,FLYING FORTY,Get £40 in free acca bets when you stake £10 with Sky Bet,https://www.thesun.co.uk/sport/24038611/sky-bet-free-bets-accumulators-new-customer-bonus/
27,POWER UP,Get £40 in free football Bet Builder bets when you stake £10 with Paddy Power,https://www.thesun.co.uk/sport/football/19782139/paddy-power-free-bets-football/
28,FREE AND EASY,All the best free bets & sign up offers for punters right here,https://www.thesun.co.uk/betting/20812234/best-free-bets-sign-up-offers/
29,CHIL OUT,Ben Chilwell's stunning ex shows Chelsea star what he's missing in tiny bikini,https://www.thesun.co.uk/sport/25203151/chelsea-ben-chilwell-ex-girlfriend-cartia-mallan-bikini-pictures/
30,FAMILY'S HORROR,Jack Grealish's fiancée and family left 'shaken' by terrifying break-in,https://www.thesun.co.uk/sport/25190898/jack-grealishs-sasha-attwood-family-shaken-break-in/
31,BAI BYE,Ex-Man Utd star Eric Bailly released by Besiktas after just six months,https://www.thesun.co.uk/sport/25195087/manchester-united-eric-bailly-released/
32,AWKWARD,Ferdinand asks 'why are you questioning me?' in heated row with Jenas live on air,https://www.thesun.co.uk/sport/25201572/rio-ferdinand-jermaine-jenas-tnt-sports-row-man-utd/
33,FAB £40,Premier League free bets: Get £40 football welcome bonus with Betfred,https://www.thesun.co.uk/sport/19802294/betfred-football-40-bonus-free-bets/
34,WHEELED AWAY,Linesman forced off in WHEELCHAIR after suffering injury in non-league clash,https://www.thesun.co.uk/sport/25202814/linesman-forced-off-wheelchair-barnet-southend/
35,NOT FOR SALE,Man Utd fans fume after club activate contract extension of defender,https://www.thesun.co.uk/sport/25203697/man-utd-fans-fume-activate-contract-extension-lindelof/
36,HOLE ON ONE,Glam Emma Louise Jones suffers embarrassing wardrobe malfunction at the gym,https://www.thesun.co.uk/sport/25202928/emma-louise-jones-wardrobe-malfunction-gym/
37,RED RAS,"Hojlund frustrated with Utd team-mates and everyone hates £72m ace, claims legend",https://www.thesun.co.uk/sport/25201984/rasmus-hojlund-frustrated-man-utd-hated-paul-parker/
38,BREACH FOR THE STARS,Who is Jules Breach and what football team does she support?,https://www.thesun.co.uk/sport/21954416/who-is-jules-breach-what-football-team-does-support/
39,FAB NEWS,Join Fabulous Vegas and get a 100% deposit match bonus and 50 free spins,https://www.thesun.co.uk/sun-bingo/23596453/join-fabulous-vegas-bonus-match-free-spins/
40,CASE CLOSED,Best online casinos as rated by the real expert for UK players right NOW,https://www.thesun.co.uk/betting/20803800/best-online-casinos-uk/
41,GOOD CALL,All the best Pay by Mobile casinos revealed - and how to make the most of them,https://www.thesun.co.uk/betting/21296516/pay-by-mobile-casino-uk-2023/
42,SCOTT IT ALL,Alex Scott shows off toned tummy as she and Jess Glynne enjoy loved-up holiday,https://www.thesun.co.uk/sport/25201154/alex-scott-jess-glynne-holiday/
43,BE ON GUARDIOLA,Pep warns City stars that criminals are watching them after Grealish raid,https://www.thesun.co.uk/sport/25197850/pep-guardiola-grealish-raid-home/
44,'SAD STATE',Premier League stars threatening to sue over 'impossible' number of matches,https://www.thesun.co.uk/sport/25199833/premier-league-players-sue-matches-fifa/
45,WOW OF SILENCE,Thierry Henry speechless in awkward moment after shock top 4 prediction,https://www.thesun.co.uk/sport/25200512/thierry-henry-jermain-defoe-top-four-prediction-arsenal-tottenham/
46,CAR BLIMEY,Carragher slams 'owners have made Chelsea a mess' as they near sale of £40m star,https://www.thesun.co.uk/sport/25201717/jamie-carragher-conor-gallagher-ownership-chelsea/
47,GUNNER FIND THEM,"I'm a former Prem star, now I'm an Arsenal scout while playing in 7th tier",https://www.thesun.co.uk/sport/25201767/james-perch-arsenal-scout-ilkeston/
48,PHYSIO ROOM,Injuries and suspensions update ahead of Gameweek 18: Latest on Erling Haaland,https://www.thesun.co.uk/sport/football/dream-team/25194375/fantasy-football-injuries-latest-news-dream-team-haaland/
49,PLAY NOW,Somebody must win £500 Amazon voucher with Score Predictor – read our top tips!,https://www.thesun.co.uk/sport/football/dream-team/25170822/amazon-voucher-score-predictor-tips-dream-team/
50,REFRESH,"Second Shot competition open to new and existing managers - £5,000 up for grabs!",https://www.thesun.co.uk/sport/24952802/second-shot-competition-fantasy-football-january-prize-money/
51,WOOD BE GOOD,How Barcelona could line up with Greenwood succeeding Messi in front line,https://www.thesun.co.uk/sport/25198254/barcelona-line-up-mason-greenwood-lionel-messi/
52,GUNNERS LATEST,"Nketiah sees move to Prem rivals BLOCKED, Toney BLOW, Gunners eye defenders",https://www.thesun.co.uk/sport/25186901/arsenal-transfer-news-live-eddie-nketiah-ivan-toney-updates/
53,UNITED LATEST,"Barca eye £40m Greenwood, Utd 'line-up £26m Amrabat & Casemiro alternative'",https://www.thesun.co.uk/sport/25191142/man-utd-transfer-news-live-mason-greenwood-barcelona-updates/
54,GIVE OR TAKE,Arsenal 'open to letting Tomiyasu leave on loan' as Napoli plot double raid,https://www.thesun.co.uk/sport/25201483/arsenal-tomiyasu-leave-january-loan-napoli-kiwior/
55,PAT'S ALL FOLKS,Juventus plan swap deal for Arsenal starlet Patino with ex-Prem ace offered,https://www.thesun.co.uk/sport/25200133/juventus-transfer-swap-deal-arsenal-charlie-patino-moise-kean/
56,TROY DEENEY,Kenilworth Road is horrible and intimidating - some dreaded it but I loved it,https://www.thesun.co.uk/sport/25197409/luton-kenilworth-road-horrible-intimidating-troy-deeney/
57,KARREN BRADY,Fifa's new Club World Cup is crazy - players are asked to perform too much,https://www.thesun.co.uk/sport/25197580/fifa-club-world-cup-new-format-karren-brady/
58,DAVE KIDD,'Snowflake' Havertz finally showing Arsenal fans why he's had £135m spent on him,https://www.thesun.co.uk/sport/25097223/arsenal-news-kai-havertz-winning-fans-over/
59,'WONDERFUL',Ex-Prem Wag dubbed the ‘world’s hottest woman’ sparkles with leggy display,https://www.thesun.co.uk/sport/25190474/viktoria-varga-wag-worlds-hottest-woman-graziano-pelle/
60,GOT HER KITTY OFF,Sexy ref Claudia flashes bum in Xmas outfit as she raises money for cats,https://www.thesun.co.uk/sport/25191170/claudia-romani-instagram-christmas-charity-homeless-cats/
61,WRIGHT STUFF,Madelene Wright sends fans into meltdown as she wows in festive lingerie,https://www.thesun.co.uk/sport/25186928/football-madelene-wright-festive-lingerie/
